"id","url","action","priority","owner","status","reason","evidence"
"san-martin-de-los-andes","/baza-znaniy/san-martin-de-los-andes","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"san-miguel-de-tucuman","/baza-znaniy/san-miguel-de-tucuman","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"san-rafael","/baza-znaniy/san-rafael","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"san-salvador-de-jujuy","/baza-znaniy/san-salvador-de-jujuy","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"sandboard-en-abra-pampa","/baza-znaniy/sandboard-en-abra-pampa","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"sandboard-en-las-dunas-de-saujil","/baza-znaniy/sandboard-en-las-dunas-de-saujil","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"santa-fe","/baza-znaniy/santa-fe","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"santa-maria","/baza-znaniy/santa-maria","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"santa-rosa","/baza-znaniy/santa-rosa","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"santiago-del-estero","/baza-znaniy/santiago-del-estero","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"sdacha-nedvizhimosti-v-arendu","/baza-znaniy/sdacha-nedvizhimosti-v-arendu","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"seclantas","/baza-znaniy/seclantas","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"senderismo-con-llamas-en-jujuy","/baza-znaniy/senderismo-con-llamas-en-jujuy","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"senderos-periurbanos-de-esquel","/baza-znaniy/senderos-periurbanos-de-esquel","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"severnye-parki-zolotoj-chas","/baza-znaniy/severnye-parki-zolotoj-chas","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"shkola-dlya-detey","/baza-znaniy/shkola-dlya-detey","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"shtrafy-i-scoring","/baza-znaniy/shtrafy-i-scoring","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"sierra-de-la-ventana","/baza-znaniy/sierra-de-la-ventana","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"sierra-de-las-quijadas","/baza-znaniy/sierra-de-las-quijadas","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"sierras-cordobesas","/baza-znaniy/sierras-cordobesas","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"sierras-de-la-provincia-de-buenos-aires","/baza-znaniy/sierras-de-la-provincia-de-buenos-aires","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"sierras-de-sumampa","/baza-znaniy/sierras-de-sumampa","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"sistema-zdravoohraneniya","/baza-znaniy/sistema-zdravoohraneniya","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"skam-s-falshivoj-policiej","/baza-znaniy/skam-s-falshivoj-policiej","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"skolko-deneg-brat-na-poezdku","/baza-znaniy/skolko-deneg-brat-na-poezdku","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"skolko-dnej-na-marshrut-2-nedeli","/baza-znaniy/skolko-dnej-na-marshrut-2-nedeli","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"skolko-dnej-nuzhno-na-iguasu","/baza-znaniy/skolko-dnej-nuzhno-na-iguasu","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"skolko-letet-iz-rossii","/baza-znaniy/skolko-letet-iz-rossii","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"skolko-nalichnyh-mozhno-vvezti","/baza-znaniy/skolko-nalichnyh-mozhno-vvezti","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"skolko-stoit-oformit-vnzh","/baza-znaniy/skolko-stoit-oformit-vnzh","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"skolko-stoit-zhizn-v-buenos-ajrese","/baza-znaniy/skolko-stoit-zhizn-v-buenos-ajrese","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"sladkoe-dulce-de-leche","/baza-znaniy/sladkoe-dulce-de-leche","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"soobshestvo-i-adaptaciya","/baza-znaniy/soobshestvo-i-adaptaciya","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"status-expediente-migraciones","/baza-znaniy/status-expediente-migraciones","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"stoimost-zhizni-ba","/baza-znaniy/stoimost-zhizni-ba","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"stoimost-zhizni-semya-i-para","/baza-znaniy/stoimost-zhizni-semya-i-para","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"stoit-li-ehat-na-poezde-v-oblaka","/baza-znaniy/stoit-li-ehat-na-poezde-v-oblaka","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"stoit-li-ehat-v-argentinu","/baza-znaniy/stoit-li-ehat-v-argentinu","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"stoit-li-pereezzhat","/baza-znaniy/stoit-li-pereezzhat","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"studencheskaya-zhizn","/baza-znaniy/studencheskaya-zhizn","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"susques","/baza-znaniy/susques","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"tafi-del-valle","/baza-znaniy/tafi-del-valle","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"tafi-viejo","/baza-znaniy/tafi-viejo","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"talampaya","/baza-znaniy/talampaya","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"tandil","/baza-znaniy/tandil","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"tango","/baza-znaniy/tango","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"tango-en-buenos-aires","/baza-znaniy/tango-en-buenos-aires","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"tastil-y-santa-rosa-de-tastil","/baza-znaniy/tastil-y-santa-rosa-de-tastil","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"teatr-kolon","/baza-znaniy/teatr-kolon","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"teatro-y-literatura-en-buenos-aires","/baza-znaniy/teatro-y-literatura-en-buenos-aires","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"temporada-de-orcas-en-peninsula-valdes","/baza-znaniy/temporada-de-orcas-en-peninsula-valdes","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"termas-de-cacheuta","/baza-znaniy/termas-de-cacheuta","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"termas-de-rio-hondo","/baza-znaniy/termas-de-rio-hondo","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"termas-de-saenz-pena","/baza-znaniy/termas-de-saenz-pena","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"termas-del-rio-jordan","/baza-znaniy/termas-del-rio-jordan","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"termas-en-entre-rios","/baza-znaniy/termas-en-entre-rios","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"tierra-del-fuego","/baza-znaniy/tierra-del-fuego","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"tigre-i-delta","/baza-znaniy/tigre-i-delta","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"tilcara","/baza-znaniy/tilcara","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"tilkara","/baza-znaniy/tilkara","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"tinogasta","/baza-znaniy/tinogasta","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"tolhuin","/baza-znaniy/tolhuin","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"tradicion-cervecera-en-santa-fe","/baza-znaniy/tradicion-cervecera-en-santa-fe","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"tradiciones-gauchas","/baza-znaniy/tradiciones-gauchas","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"travesia-4x4-en-tierra-del-fuego","/baza-znaniy/travesia-4x4-en-tierra-del-fuego","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"trekking-en-bosques-y-lagos","/baza-znaniy/trekking-en-bosques-y-lagos","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"trekking-en-lihue-calel","/baza-znaniy/trekking-en-lihue-calel","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"trekking-en-parque-patagonia","/baza-znaniy/trekking-en-parque-patagonia","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"trekking-en-salta","/baza-znaniy/trekking-en-salta","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"trekking-en-tolhuin","/baza-znaniy/trekking-en-tolhuin","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"tren-a-las-nubes","/baza-znaniy/tren-a-las-nubes","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"tren-de-las-sierras","/baza-znaniy/tren-de-las-sierras","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"trevelin","/baza-znaniy/trevelin","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"trevelin-el-pueblo-del-molino","/baza-znaniy/trevelin-el-pueblo-del-molino","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"turismo-aventura-en-chaco","/baza-znaniy/turismo-aventura-en-chaco","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"turismo-cultural-en-rosario","/baza-znaniy/turismo-cultural-en-rosario","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"turismo-paleontologico-en-neuquen","/baza-znaniy/turismo-paleontologico-en-neuquen","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"turismo-religioso-en-salta","/baza-znaniy/turismo-religioso-en-salta","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"turismo-rural-comunitario","/baza-znaniy/turismo-rural-comunitario","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"turismo-rural-en-la-pampa","/baza-znaniy/turismo-rural-en-la-pampa","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"turismo-rural-en-salta","/baza-znaniy/turismo-rural-en-salta","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"udalyonnaya-rabota-i-oplata","/baza-znaniy/udalyonnaya-rabota-i-oplata","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"ushuaia","/baza-znaniy/ushuaia","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"ushuaia-la-ciudad-y-el-tren","/baza-znaniy/ushuaia-la-ciudad-y-el-tren","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"valle-de-la-luna-de-cusi-cusi","/baza-znaniy/valle-de-la-luna-de-cusi-cusi","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"valle-de-punilla-cordoba","/baza-znaniy/valle-de-punilla-cordoba","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"valle-de-traslasierra","/baza-znaniy/valle-de-traslasierra","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"valle-de-uco","/baza-znaniy/valle-de-uco","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"valle-de-uco-mendoza","/baza-znaniy/valle-de-uco-mendoza","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"valle-encantado","/baza-znaniy/valle-encantado","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"valle-grande","/baza-znaniy/valle-grande","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"valles-y-bosques-fueguinos","/baza-znaniy/valles-y-bosques-fueguinos","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"verano-en-corrientes","/baza-znaniy/verano-en-corrientes","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"vida-nocturna-en-buenos-aires","/baza-znaniy/vida-nocturna-en-buenos-aires","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"viedma","/baza-znaniy/viedma","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-carlos-paz","/baza-znaniy/villa-carlos-paz","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-del-carmen-san-luis","/baza-znaniy/villa-del-carmen-san-luis","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-general-belgrano","/baza-znaniy/villa-general-belgrano","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-gesell","/baza-znaniy/villa-gesell","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"villa-la-angostura","/baza-znaniy/villa-la-angostura","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"villa-la-punta","/baza-znaniy/villa-la-punta","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-mercedes-san-luis","/baza-znaniy/villa-mercedes-san-luis","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-nougues","/baza-znaniy/villa-nougues","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"villa-ocampo","/baza-znaniy/villa-ocampo","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-paranacito","/baza-znaniy/villa-paranacito","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-pehuenia","/baza-znaniy/villa-pehuenia","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-regina","/baza-znaniy/villa-regina","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-rio-bermejito","/baza-znaniy/villa-rio-bermejito","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villa-traful","/baza-znaniy/villa-traful","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"villavicencio","/baza-znaniy/villavicencio","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"vinnyy-marshrut","/baza-znaniy/vinnyy-marshrut","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"vino-argentiny","/baza-znaniy/vino-argentiny","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"vinos-de-san-juan","/baza-znaniy/vinos-de-san-juan","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"vinos-de-tolombon","/baza-znaniy/vinos-de-tolombon","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"vinos-del-valle-patagonico","/baza-znaniy/vinos-del-valle-patagonico","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"viza-cifrovogo-kochevnika","/baza-znaniy/viza-cifrovogo-kochevnika","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"viza-cifrovogo-kochevnika-chto-daet","/baza-znaniy/viza-cifrovogo-kochevnika-chto-daet","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"viza-i-granica-dlya-rossiyan","/baza-znaniy/viza-i-granica-dlya-rossiyan","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"viza-kochevnika-ne-vnzh","/baza-znaniy/viza-kochevnika-ne-vnzh","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"viza-rf-v-argentinu","/baza-znaniy/viza-rf-v-argentinu","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"viza-v-braziliyu-dlya-iguasu","/baza-znaniy/viza-v-braziliyu-dlya-iguasu","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"vnutrennie-aviabilety","/baza-znaniy/vnutrennie-aviabilety","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"vnzh-argentina","/baza-znaniy/vnzh-argentina","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"vnzh-po-uchebe","/baza-znaniy/vnzh-po-uchebe","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"vnzh-rantye","/baza-znaniy/vnzh-rantye","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"vo-skolko-uzhinayut-v-argentine","/baza-znaniy/vo-skolko-uzhinayut-v-argentine","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"voditelskie-prava","/baza-znaniy/voditelskie-prava","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"voinskij-uchet-i-voennyj-bilet","/baza-znaniy/voinskij-uchet-i-voennyj-bilet","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"volcan-lanin","/baza-znaniy/volcan-lanin","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"volcan-malacara","/baza-znaniy/volcan-malacara","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"vossoedinenie-semi","/baza-znaniy/vossoedinenie-semi","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"vysokogorye-na-avto","/baza-znaniy/vysokogorye-na-avto","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"yapeyu","/baza-znaniy/yapeyu","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"yungas-tucumanas","/baza-znaniy/yungas-tucumanas","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"zashchita-nakoplenij-ot-inflyacii","/baza-znaniy/zashchita-nakoplenij-ot-inflyacii","HUMAN_REVIEW","P0","Fact checker + legal reviewer","backlog","sensitive_provenance_not_ready","content.json + publication-quality.ts"
"zemletryaseniya-i-vulkany","/baza-znaniy/zemletryaseniya-i-vulkany","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"zhile-dlya-turistov","/baza-znaniy/zhile-dlya-turistov","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"zhile-i-arenda","/baza-znaniy/zhile-i-arenda","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
"zhizn-bez-ispanskogo","/baza-znaniy/zhizn-bez-ispanskogo","KEEP","P1","Content editor","backlog","publication_gate_clean","content.json + publication-quality.ts"
"zhizn-na-pensii","/baza-znaniy/zhizn-na-pensii","KEEP","P2","Content editor","complete","publication_gate_clean","content.json + publication-quality.ts"
